reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
bc716afe-ad93-4c54-afcf-1e5a171f39e3,G Raj Kumar,https://play-lh.googleusercontent.com/a/ACg8ocIfxg4sfGBO64H1WDSlkhUKWD_IskkgIBdJb0ocmdLOIjQOEQ=mo,"Lot of ads coming even in wcc2,or wcc3 ads were less but in this game more ads are coming",1,0,2.8,2025-02-01 18:55:39,,,2.8
289d0f67-3e16-42fa-a7e1-48e547f665ee,Somnath Maity,https://play-lh.googleusercontent.com/a-/ALV-UjVk0sLINDLrWFk4v0oXyDig6Xi1uxZHHfs2sR5DYL5Wc01__IQ,Bad bad bad very bad game,1,0,,2025-02-01 18:50:07,,,
c622c493-1f80-47a7-a0bc-7766d40870b4,Ulfat Ali Khan,https://play-lh.googleusercontent.com/a-/ALV-UjViKDip5nsdtpP31MIc3oR4D8x0SLQEX9r2UzVLcm5v6H9Pmsz6,I like and play only RC24. It is much better Cricket game. 💝👈🏻. It includes best feachers.,5,0,2.7,2025-02-01 18:42:50,,,2.7
2f693dd5-ea42-4335-a7e8-8963f12617f9,Rehman Asad,https://play-lh.googleusercontent.com/a/ACg8ocJ_T2zgX6AJM2VHy0oJAbS9OKgDNrgHcvyVM09h3h8-iw6p-Q=mo,THIS GAME IS LIKE A REAL CRICKET AND BEST GAME FOR EVER👍👍,5,0,2.8,2025-02-01 18:39:49,,,2.8
d7e4577b-0ca2-44b3-a16b-8c54681f09a3,Shashin Wijayasundara,https://play-lh.googleusercontent.com/a/ACg8ocL0WvwpKKahvPVKfL_0SvksKOGI_rbSMscSIO2D7EysWEkvIQ=mo,This game is very good. But there are some mistakes like lagging and when you put on a mode that mode is bit more harder than usual. I hope the mistakes would be recorrect again. Thanks for making this game.,4,0,2.8,2025-02-01 18:31:55,,,2.8
3121c3cc-5668-4ca5-a08a-7898075dbd5e,Shah Wasim,https://play-lh.googleusercontent.com/a-/ALV-UjUnnG-WU8VS6HIJHvDqQvOghKOlSX3Ay4GeAXqfs3f9bRgmhyMQ,Great,5,0,2.6,2025-02-01 18:29:31,,,2.6
ecfaedb8-4fc4-4563-a794-c71da4fbd21c,Pavan Pavan,https://play-lh.googleusercontent.com/a-/ALV-UjU01Arx2nmZy79FW69B1I-9fDER6oBCN2am-UgSF_W5pEP3Mn3F,App is not opening in my mobile,1,0,,2025-02-01 18:17:02,,,
fbcfc742-f8e8-4255-b813-bc225d63df77,alihaider abdulsattar,https://play-lh.googleusercontent.com/a/ACg8ocLPl-U6rf0fmCDBgE2v1-d0dt7t6DTJIGd8ihtNSOlM3jPvBg=mo,Stability Enhancements means rc 24 screen freeze,2,0,2.8,2025-02-01 18:09:43,We are sorry to see you are having problems! The performance of the game is a priority for us and something we will continue to optimize.,2025-02-01 15:13:05,2.8
cdcda361-e6a6-4035-8d08-e36a9bc7573e,Anis Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjXVnDtvhSgI2A753VAoS6DbD1EThgxdfzS4u8kXOKy_2GW1OZng,"Not recommended. New features requires to players privacy info. The requires you to share device location, allow to manage phone calls and records audios via microphone.",1,0,2.8,2025-02-01 18:09:08,Could you kindly tell us more about the problem you are facing at support@nautilusmobile.com? We are looking to improve the game. Thanks.,2025-02-01 17:26:16,2.8
9e7b36e9-7f53-4e14-ac3b-26e61462eab9,Ali,https://play-lh.googleusercontent.com/a/ACg8ocJ5EwHfP9sO7ixt1P7QDRh1G5wM4zJ9w7njQFzXNk8YdEQahQ=mo,It is a bit difficult for a new user,3,0,2.8,2025-02-01 17:56:22,"Hello,
We are sorry that you do not like the game but we thank you for your feedback. Our future updates will improve the game for you.",2025-02-01 17:26:26,2.8
385301aa-b5b9-491e-b968-7ba6786a6ae9,Munabbar Khan,https://play-lh.googleusercontent.com/a/ACg8ocLFrqO9k0Avo5B6M1Ml9Xi68YNpWmyI4TPBL_eBRPtAmvUQgg=mo,Hang kar rha h,5,0,2.8,2025-02-01 17:50:42,,,2.8
98b0f212-1a0d-4ee8-a4f3-e10a5c8b8ff3,کلیم مکرم,https://play-lh.googleusercontent.com/a/ACg8ocLzcXZ2EqQoeVCMIfZlJVk73KZkodr_as6fgql_29Qrll3TqQ=mo,Overall the game is good but the bowling is very bad it's very difficult to out the batsmen,4,0,2.8,2025-02-01 17:49:38,,,2.8
8e7af802-33b7-4b99-8b77-d81b18f7d6d2,Rishi Kesh,https://play-lh.googleusercontent.com/a/ACg8ocKOSRqUKRo0JEI6mPXuIxqCTXBSaZNZuLGRsTI4bL2dcKDn=mo,"Please Bring 10 over match in multiplayer,play with friends section ..",5,0,,2025-02-01 17:45:35,,,
497945e9-0f39-4661-817b-d376736c3c51,Shahed Alihjjfj,https://play-lh.googleusercontent.com/a-/ALV-UjU9ARDFmQvsXQsRCtTyzmGiEW6Z6Xn8wVcUVXCijtbX-HUJKBYA,Beautiful game,5,0,2.8,2025-02-01 17:41:40,,,2.8
503d611c-645a-4161-8228-2eb7b53f4df9,sonu kumar,https://play-lh.googleusercontent.com/a-/ALV-UjXE3b-7GUqbaXysYPy64bPawaGRVMqxoZdIqgaFg-ZeoiOeTXtg,Good game,3,0,2.7,2025-02-01 17:40:18,,,2.7
1d9ce118-b316-48e9-99ae-5d6516464758,Nazim Nata,https://play-lh.googleusercontent.com/a/ACg8ocICjekHKHUaPp72pLSVGiAhD4LMtMr17KeKAh2RstBYf_pUhg=mo,poor Game,1,0,,2025-02-01 17:28:45,,,
